"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"fl2_xii","female_headed",NA,"female_headed",0.00576076570310904,NA,-0.00595790567613703,0.0174794370823551,"governorate_gaza","gaza","fl2_xii","male_headed",NA,"male_headed",0.060444310382167,NA,0.0230651487238186,0.0978234720405155,"governorate_gaza","gaza","fl2_xii","refugees",NA,"refugee",0.0620615506841475,NA,0.0154663183106884,0.108656783057607,"governorate_gaza","gaza","fl2_xii","non_refugees",NA,"non_refugee",0.0478849169289374,NA,-0.00279022447397875,0.0985600583318536,"governorate_gaza","gaza","fl2_xii","in_camp_refugee",NA,"in_camp_refugee",0.0983606557377049,NA,0.0452987870180833,0.151422524457327,"governorate_gaza","gaza","fl2_xii","out_camp_refugee",NA,"out_camp_refugee",0.0576805683165038,NA,0.0058500865067783,0.109511050126229,"governorate_gaza","gaza","fl2_xii",NA,NA,"all",0.0557786335446935,NA,0.0214938706843703,0.0900633964050167,"governorate_gaza","gaza"
"fl2_xii","female_headed",NA,"female_headed",0.0406147377115164,NA,-0.00211605409516018,0.0833455295181929,"governorate_gaza","rafah","fl2_xii","male_headed",NA,"male_headed",0.0913757286733183,NA,0.0536020665872869,0.12914939075935,"governorate_gaza","rafah","fl2_xii","refugees",NA,"refugee",0.0892397733172926,NA,0.0526505968172381,0.125828949817347,"governorate_gaza","rafah","fl2_xii","non_refugees",NA,"non_refugee",0.0606714630025971,NA,-0.0352366058608189,0.156579531866013,"governorate_gaza","rafah","fl2_xii","in_camp_refugee",NA,"in_camp_refugee",0.1171875,NA,0.0612476738721234,0.173127326127877,"governorate_gaza","rafah","fl2_xii","out_camp_refugee",NA,"out_camp_refugee",0.0832757980857236,NA,0.0405257920811078,0.126025804090339,"governorate_gaza","rafah","fl2_xii",NA,NA,"all",0.0860590347440032,NA,0.0518542567938649,0.120263812694141,"governorate_gaza","rafah"
"fl2_xii","female_headed",NA,"female_headed",0.0115529882206942,NA,-0.0112514695032785,0.0343574459446669,"governorate_gaza","north_gaza","fl2_xii","male_headed",NA,"male_headed",0.044726471051837,NA,0.0242276460274914,0.0652252960761825,"governorate_gaza","north_gaza","fl2_xii","refugees",NA,"refugee",0.0353774214216353,NA,0.0159821382810316,0.054772704562239,"governorate_gaza","north_gaza","fl2_xii","non_refugees",NA,"non_refugee",0.0577192614159622,NA,0.0130432018984393,0.102395320933485,"governorate_gaza","north_gaza","fl2_xii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","fl2_xii","out_camp_refugee",NA,"out_camp_refugee",0.0434357632460063,NA,0.0196281062533667,0.0672434202386458,"governorate_gaza","north_gaza","fl2_xii",NA,NA,"all",0.041575078154002,NA,0.0228770643422899,0.0602730919657141,"governorate_gaza","north_gaza"
"h1","female_headed",NA,"female_headed",0.97139880151516,NA,0.943787782472532,0.999009820557789,"governorate_gaza","khan_yunis","h1","male_headed",NA,"male_headed",0.982473995863692,NA,0.971493633881813,0.993454357845571,"governorate_gaza","khan_yunis","h1","refugees",NA,"refugee",0.980163700478817,NA,0.965297716393492,0.995029684564143,"governorate_gaza","khan_yunis","h1","non_refugees",NA,"non_refugee",0.982903899637675,NA,0.972441774964131,0.993366024311219,"governorate_gaza","khan_yunis","h1","in_camp_refugee",NA,"in_camp_refugee",0.983870967741935,NA,0.961608732718415,1.00613320276546,"governorate_gaza","khan_yunis","h1","out_camp_refugee",NA,"out_camp_refugee",0.979388490899831,NA,0.962013956472179,0.996763025327482,"governorate_gaza","khan_yunis","h1",NA,NA,"all",0.981157473528986,NA,0.9709499703337,0.991364976724273,"governorate_gaza","khan_yunis"
"h1","female_headed",NA,"female_headed",0.996040093480631,NA,0.991511093426235,1.00056909353503,"governorate_gaza","deir_balah","h1","male_headed",NA,"male_headed",0.993225952632005,NA,0.986767412186168,0.999684493077842,"governorate_gaza","deir_balah","h1","refugees",NA,"refugee",0.992608121396883,NA,0.986200237457639,0.999016005336127,"governorate_gaza","deir_balah","h1","non_refugees",NA,"non_refugee",1,NA,1,1,"governorate_gaza","deir_balah","h1","in_camp_refugee",NA,"in_camp_refugee",1,NA,1,1,"governorate_gaza","deir_balah","h1","out_camp_refugee",NA,"out_camp_refugee",0.988450268871047,NA,0.978447164775974,0.99845337296612,"governorate_gaza","deir_balah","h1",NA,NA,"all",0.993666667219834,NA,0.988172323704243,0.999161010735424,"governorate_gaza","deir_balah"
"h1","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","gaza","h1","male_headed",NA,"male_headed",0.998394655806952,NA,0.99752990800972,0.999259403604183,"governorate_gaza","gaza","h1","refugees",NA,"refugee",0.998068734220522,NA,0.99682665239351,0.999310816047534,"governorate_gaza","gaza","h1","non_refugees",NA,"non_refugee",0.999113192945857,NA,0.998247273912171,0.999979111979543,"governorate_gaza","gaza","h1","in_camp_refugee",NA,"in_camp_refugee",1,NA,1,1,"governorate_gaza","gaza","h1","out_camp_refugee",NA,"out_camp_refugee",0.997835647445666,NA,0.996427017125084,0.999244277766248,"governorate_gaza","gaza","h1",NA,NA,"all",0.998531626028279,NA,0.997743750831238,0.999319501225321,"governorate_gaza","gaza"
"h1","female_headed",NA,"female_headed",0.922032135329679,NA,0.820009732964429,1.02405453769493,"governorate_gaza","rafah","h1","male_headed",NA,"male_headed",0.969241189561159,NA,0.947900833668146,0.990581545454173,"governorate_gaza","rafah","h1","refugees",NA,"refugee",0.959823335048993,NA,0.935202973050268,0.984443697047717,"governorate_gaza","rafah","h1","non_refugees",NA,"non_refugee",1,NA,1,1,"governorate_gaza","rafah","h1","in_camp_refugee",NA,"in_camp_refugee",0.9921875,NA,0.976875281370781,1.00749971862922,"governorate_gaza","rafah","h1","out_camp_refugee",NA,"out_camp_refugee",0.952916902896224,NA,0.923189475187752,0.982644330604697,"governorate_gaza","rafah","h1",NA,NA,"all",0.964296524626818,NA,0.942363996382542,0.986229052871095,"governorate_gaza","rafah"
"h1","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","north_gaza","h1","male_headed",NA,"male_headed",0.992530889902328,NA,0.985072815501255,0.9999889643034,"governorate_gaza","north_gaza","h1","refugees",NA,"refugee",0.993257376333536,NA,0.985439671334414,1.00107508133266,"governorate_gaza","north_gaza","h1","non_refugees",NA,"non_refugee",0.993196306773253,NA,0.979824442809615,1.00656817073689,"governorate_gaza","north_gaza","h1","in_camp_refugee",NA,"in_camp_refugee",1,NA,1,1,"governorate_gaza","north_gaza","h1","out_camp_refugee",NA,"out_camp_refugee",0.991721527644908,NA,0.982118112163619,1.0013249431262,"governorate_gaza","north_gaza","h1",NA,NA,"all",0.993240435554642,NA,0.986490483776195,0.999990387333089,"governorate_gaza","north_gaza"
"h2","female_headed",NA,"female_headed",0.779960003887041,NA,0.665363033395317,0.894556974378765,"governorate_gaza","khan_yunis","h2","male_headed",NA,"male_headed",0.738607397730235,NA,0.688474403788504,0.788740391671967,"governorate_gaza","khan_yunis","h2","refugees",NA,"refugee",0.726876617602804,NA,0.667003188626969,0.786750046578638,"governorate_gaza","khan_yunis","h2","non_refugees",NA,"non_refugee",0.772776933411881,NA,0.701108910784731,0.844444956039031,"governorate_gaza","khan_yunis","h2","in_camp_refugee",NA,"in_camp_refugee",0.862903225806452,NA,0.802119096558644,0.923687355054259,"governorate_gaza","khan_yunis","h2","out_camp_refugee",NA,"out_camp_refugee",0.698432720200106,NA,0.627752363878423,0.769113076521789,"governorate_gaza","khan_yunis","h2",NA,NA,"all",0.743523034231994,NA,0.6972548296364,0.789791238827588,"governorate_gaza","khan_yunis"
"h2","female_headed",NA,"female_headed",0.851391099469315,NA,0.788467883568547,0.914314315370083,"governorate_gaza","deir_balah","h2","male_headed",NA,"male_headed",0.826781148879713,NA,0.797231812602392,0.856330485157033,"governorate_gaza","deir_balah","h2","refugees",NA,"refugee",0.839480281171588,NA,0.81210876478442,0.866851797558757,"governorate_gaza","deir_balah","h2","non_refugees",NA,"non_refugee",0.777821136200252,NA,0.687545266278804,0.8680970061217,"governorate_gaza","deir_balah","h2","in_camp_refugee",NA,"in_camp_refugee",0.86399616878467,NA,0.832360116908987,0.895632220660353,"governorate_gaza","deir_balah","h2","out_camp_refugee",NA,"out_camp_refugee",0.825690357025354,NA,0.786915398872021,0.864465315178687,"governorate_gaza","deir_balah","h2",NA,NA,"all",0.830639532881642,NA,0.803831853789269,0.857447211974015,"governorate_gaza","deir_balah"
"h2","female_headed",NA,"female_headed",0.830411453410928,NA,0.629681235748264,1.03114167107359,"governorate_gaza","gaza","h2","male_headed",NA,"male_headed",0.770539025080455,NA,0.703004036882352,0.838074013278558,"governorate_gaza","gaza","h2","refugees",NA,"refugee",0.784409007963981,NA,0.702300043389288,0.866517972538674,"governorate_gaza","gaza","h2","non_refugees",NA,"non_refugee",0.764639567518612,NA,0.663089493972229,0.866189641064995,"governorate_gaza","gaza","h2","in_camp_refugee",NA,"in_camp_refugee",0.770491803278689,NA,0.695564773359915,0.845418833197462,"governorate_gaza","gaza","h2","out_camp_refugee",NA,"out_camp_refugee",0.786088692029007,NA,0.694476974850794,0.877700409207219,"governorate_gaza","gaza","h2",NA,NA,"all",0.775647424759084,NA,0.711558055092197,0.839736794425971,"governorate_gaza","gaza"
"h2","female_headed",NA,"female_headed",0.807832712676393,NA,0.646866570999045,0.968798854353741,"governorate_gaza","rafah","h2","male_headed",NA,"male_headed",0.844981897356487,NA,0.796376950758085,0.893586843954889,"governorate_gaza","rafah","h2","refugees",NA,"refugee",0.834905242160204,NA,0.785047550675599,0.884762933644809,"governorate_gaza","rafah","h2","non_refugees",NA,"non_refugee",0.890462720213471,NA,0.758992886293345,1.0219325541336,"governorate_gaza","rafah","h2","in_camp_refugee",NA,"in_camp_refugee",0.84375,NA,0.780601485825308,0.906898514174692,"governorate_gaza","rafah","h2","out_camp_refugee",NA,"out_camp_refugee",0.83301779287731,NA,0.774007989161474,0.892027596593147,"governorate_gaza","rafah","h2",NA,NA,"all",0.84109090072846,NA,0.794415936764888,0.887765864692032,"governorate_gaza","rafah"
"h2","female_headed",NA,"female_headed",0.934280603828175,NA,0.877220085191191,0.991341122465159,"governorate_gaza","north_gaza","h2","male_headed",NA,"male_headed",0.858806894204314,NA,0.822825519230225,0.894788269178404,"governorate_gaza","north_gaza","h2","refugees",NA,"refugee",0.876038335139163,NA,0.840398676587747,0.911677993690579,"governorate_gaza","north_gaza","h2","non_refugees",NA,"non_refugee",0.83976728450588,NA,0.764833629463684,0.914700939548075,"governorate_gaza","north_gaza","h2","in_camp_refugee",NA,"in_camp_refugee",0.81203007518797,NA,0.745381423725264,0.878678726650676,"governorate_gaza","north_gaza","h2","out_camp_refugee",NA,"out_camp_refugee",0.890618268258722,NA,0.849650530781754,0.931586005735691,"governorate_gaza","north_gaza","h2",NA,NA,"all",0.865976696473571,NA,0.832862004404029,0.899091388543114,"governorate_gaza","north_gaza"
"h2_i","female_headed",NA,"female_headed",0.127477957278732,NA,0.0312283195503791,0.223727595007085,"governorate_gaza","khan_yunis","h2_i","male_headed",NA,"male_headed",0.0867475922309418,NA,0.0578849256675063,0.115610258794377,"governorate_gaza","khan_yunis","h2_i","refugees",NA,"refugee",0.0906055533109178,NA,0.0555944424087195,0.125616664213116,"governorate_gaza","khan_yunis","h2_i","non_refugees",NA,"non_refugee",0.0938447950500103,NA,0.0471898001252881,0.140499789974733,"governorate_gaza","khan_yunis","h2_i","in_camp_refugee",NA,"in_camp_refugee",0.11214953271028,NA,0.0520786786808901,0.172220386739671,"governorate_gaza","khan_yunis","h2_i","out_camp_refugee",NA,"out_camp_refugee",0.0850397394891623,NA,0.0439095613862781,0.126169917592046,"governorate_gaza","khan_yunis","h2_i",NA,NA,"all",0.0918265322399096,NA,0.0638234403041527,0.119829624175666,"governorate_gaza","khan_yunis"
"h2_i","female_headed",NA,"female_headed",0.0588074087240685,NA,0.0183011525085758,0.0993136649395612,"governorate_gaza","deir_balah","h2_i","male_headed",NA,"male_headed",0.154143830043652,NA,0.124792372760704,0.183495287326601,"governorate_gaza","deir_balah","h2_i","refugees",NA,"refugee",0.136346239254191,NA,0.11029997747921,0.162392501029172,"governorate_gaza","deir_balah","h2_i","non_refugees",NA,"non_refugee",0.154796438225998,NA,0.0636168125646629,0.245976063887334,"governorate_gaza","deir_balah","h2_i","in_camp_refugee",NA,"in_camp_refugee",0.149204838781545,NA,0.112458387755166,0.185951289807924,"governorate_gaza","deir_balah","h2_i","out_camp_refugee",NA,"out_camp_refugee",0.128777866209531,NA,0.0935086580248628,0.164047074394199,"governorate_gaza","deir_balah","h2_i",NA,NA,"all",0.13882343157612,NA,0.113170480566288,0.164476382585952,"governorate_gaza","deir_balah"
"h2_i","female_headed",NA,"female_headed",0.0952991340626114,NA,-0.0830125012982442,0.273610769423467,"governorate_gaza","gaza","h2_i","male_headed",NA,"male_headed",0.130384943138423,NA,0.0673051727496131,0.193464713527233,"governorate_gaza","gaza","h2_i","refugees",NA,"refugee",0.10043094826665,NA,0.0300661080851357,0.170795788448165,"governorate_gaza","gaza","h2_i","non_refugees",NA,"non_refugee",0.161655834762087,NA,0.0601256512840635,0.263186018240111,"governorate_gaza","gaza","h2_i","in_camp_refugee",NA,"in_camp_refugee",0.0531914893617021,NA,0.00758162626748524,0.098801352455919,"governorate_gaza","gaza","h2_i","out_camp_refugee",NA,"out_camp_refugee",0.106019213053135,NA,0.0275083648049956,0.184530061301274,"governorate_gaza","gaza","h2_i",NA,NA,"all",0.127180013735348,NA,0.0676289725163088,0.186731054954388,"governorate_gaza","gaza"
"h2_i","female_headed",NA,"female_headed",0.169304478995432,NA,0.00237245656068957,0.336236501430174,"governorate_gaza","rafah","h2_i","male_headed",NA,"male_headed",0.133937030524698,NA,0.0830135687315465,0.184860492317849,"governorate_gaza","rafah","h2_i","refugees",NA,"refugee",0.13326245129295,NA,0.0829584556206313,0.183566446965268,"governorate_gaza","rafah","h2_i","non_refugees",NA,"non_refugee",0.169169412979409,NA,-0.00409130363625532,0.342430129595073,"governorate_gaza","rafah","h2_i","in_camp_refugee",NA,"in_camp_refugee",0.148148148148148,NA,0.0808371002520092,0.215459196044287,"governorate_gaza","rafah","h2_i","out_camp_refugee",NA,"out_camp_refugee",0.130044955244597,NA,0.0705795701037146,0.18951034038548,"governorate_gaza","rafah","h2_i",NA,NA,"all",0.137494931023127,NA,0.0887290807450631,0.186260781301191,"governorate_gaza","rafah"
"h2_i","female_headed",NA,"female_headed",0.13686286955454,NA,0.017509832617633,0.256215906491446,"governorate_gaza","north_gaza","h2_i","male_headed",NA,"male_headed",0.11983636688544,NA,0.0804261200578278,0.159246613713052,"governorate_gaza","north_gaza","h2_i","refugees",NA,"refugee",0.102642299476795,NA,0.0630542542952565,0.142230344658334,"governorate_gaza","north_gaza","h2_i","non_refugees",NA,"non_refugee",0.173046476458467,NA,0.0856581287806282,0.260434824136307,"governorate_gaza","north_gaza","h2_i","in_camp_refugee",NA,"in_camp_refugee",0.0277777777777778,NA,-0.00336000779458702,0.0589155633501426,"governorate_gaza","north_gaza","h2_i","out_camp_refugee",NA,"out_camp_refugee",0.118190354910183,NA,0.0710511671162835,0.165329542704082,"governorate_gaza","north_gaza","h2_i",NA,NA,"all",0.121581417630176,NA,0.0841813875891041,0.158981447671248,"governorate_gaza","north_gaza"
"h2_ii","female_headed",NA,"female_headed",0.0428834981996828,NA,0.00719801551682816,0.0785689808825375,"governorate_gaza","khan_yunis","h2_ii","male_headed",NA,"male_headed",0.0976196579302477,NA,0.0612332547596533,0.134006061100842,"governorate_gaza","khan_yunis","h2_ii","refugees",NA,"refugee",0.0715542339700481,NA,0.0379352856881144,0.105173182251982,"governorate_gaza","khan_yunis","h2_ii","non_refugees",NA,"non_refugee",0.122597733947056,NA,0.0582902390426685,0.186905228851444,"governorate_gaza","khan_yunis","h2_ii","in_camp_refugee",NA,"in_camp_refugee",0.0934579439252336,NA,0.0380467831748329,0.148869104675634,"governorate_gaza","khan_yunis","h2_ii","out_camp_refugee",NA,"out_camp_refugee",0.0658954849823888,NA,0.0261315637752694,0.105659406189508,"governorate_gaza","khan_yunis","h2_ii",NA,NA,"all",0.0907942422663657,NA,0.0585093409836965,0.123079143549035,"governorate_gaza","khan_yunis"
"h2_ii","female_headed",NA,"female_headed",0.0445547122942478,NA,0.00671292730743742,0.0823964972810582,"governorate_gaza","deir_balah","h2_ii","male_headed",NA,"male_headed",0.0829189876244197,NA,0.0598238947009701,0.106014080547869,"governorate_gaza","deir_balah","h2_ii","refugees",NA,"refugee",0.0709240086065796,NA,0.0512563818348105,0.0905916353783487,"governorate_gaza","deir_balah","h2_ii","non_refugees",NA,"non_refugee",0.114345315620019,NA,0.032032408600593,0.196658222639445,"governorate_gaza","deir_balah","h2_ii","in_camp_refugee",NA,"in_camp_refugee",0.077254067655719,NA,0.0510225300166472,0.103485605294791,"governorate_gaza","deir_balah","h2_ii","out_camp_refugee",NA,"out_camp_refugee",0.0671982336357753,NA,0.0400149939372258,0.0943814733343249,"governorate_gaza","deir_balah","h2_ii",NA,NA,"all",0.0767539147504749,NA,0.0564019313937052,0.0971058981072445,"governorate_gaza","deir_balah"
"h2_ii","female_headed",NA,"female_headed",0.00693724259154496,NA,-0.00727064594512877,0.0211451311282187,"governorate_gaza","gaza","h2_ii","male_headed",NA,"male_headed",0.0853902774502769,NA,0.0343206562956939,0.13645989860486,"governorate_gaza","gaza","h2_ii","refugees",NA,"refugee",0.0757962526902882,NA,0.0169329734752493,0.134659531905327,"governorate_gaza","gaza","h2_ii","non_refugees",NA,"non_refugee",0.0813529111094967,NA,0.00611946422962376,0.15658635798937,"governorate_gaza","gaza","h2_ii","in_camp_refugee",NA,"in_camp_refugee",0.117021276595745,NA,0.0516910518980978,0.182351501293392,"governorate_gaza","gaza","h2_ii","out_camp_refugee",NA,"out_camp_refugee",0.0709194747856896,NA,0.0055216324560597,0.136317317115319,"governorate_gaza","gaza","h2_ii",NA,NA,"all",0.0782239488176412,NA,0.0316252351825988,0.124822662452684,"governorate_gaza","gaza"
"h2_ii","female_headed",NA,"female_headed",0.025168510966078,NA,-0.00835511275228612,0.0586921346844422,"governorate_gaza","rafah","h2_ii","male_headed",NA,"male_headed",0.0834935896057923,NA,0.0433149354861577,0.123672243725427,"governorate_gaza","rafah","h2_ii","refugees",NA,"refugee",0.0801785432623494,NA,0.0414045712259645,0.118952515298734,"governorate_gaza","rafah","h2_ii","non_refugees",NA,"non_refugee",0.0585252506639008,NA,-0.048480739871227,0.165531241199029,"governorate_gaza","rafah","h2_ii","in_camp_refugee",NA,"in_camp_refugee",0.12037037037037,NA,0.0587157077656795,0.182025032975061,"governorate_gaza","rafah","h2_ii","out_camp_refugee",NA,"out_camp_refugee",0.0714912076169941,NA,0.0262710225452216,0.116711392688767,"governorate_gaza","rafah","h2_ii",NA,NA,"all",0.0776261935866849,NA,0.0412262162815388,0.114026170891831,"governorate_gaza","rafah"
